code,date,e,n,wqi,ph,aldrin,bhc,dieldrin,ddts,heptachlor,as,cd,pb,cr6,cu,zn,hg,do,bod5,cod,toc,n_nh4,n_no3,n_no2,p_po4,coliform,ecoli
TGLX1,8/1/2024,105.057211,10.438308,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239,54.30909239
TGLX1,9/1/2024,105.057211,10.438308,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706,57.25928706
TGLX1,10/1/2024,105.057211,10.438308,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117,35.54513117
TGLX1,11/1/2024,105.057211,10.438308,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734,49.568734
TGLX1,12/1/2024,105.057211,10.438308,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398,51.11693398
TGLX1,1/1/2025,105.057211,10.438308,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105,63.39478105
TGLX1,2/1/2025,105.057211,10.438308,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858,69.74679858
TGLX1,3/1/2025,105.057211,10.438308,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296,52.99742296
TGLX1,4/1/2025,105.057211,10.438308,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482,50.06294482
TGLX1,5/1/2025,105.057211,10.438308,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529,69.77279529
TGLX1,6/1/2025,105.057211,10.438308,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012,51.6399012
TGLX1,7/1/2025,105.057211,10.438308,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277,65.05598277
TGLX10,2/1/2021,105.114928,10.437028,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497,4.409824497
TGLX10,3/1/2021,105.114928,10.437028,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984,36.04569984
TGLX10,4/1/2021,105.114928,10.437028,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658,44.32300658
TGLX10,5/1/2021,105.114928,10.437028,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319,66.68570319
TGLX10,6/1/2021,105.114928,10.437028,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817,35.27071817
TGLX10,7/1/2021,105.114928,10.437028,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895,43.6623895
TGLX10,8/1/2021,105.114928,10.437028,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691,44.16410691
TGLX10,9/1/2021,105.114928,10.437028,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296,4.368050296
TGLX10,10/1/2021,105.114928,10.437028,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007,53.37409007
TGLX10,11/1/2021,105.114928,10.437028,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491,50.90929491
TGLX10,12/1/2021,105.114928,10.437028,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333,5.037505333
TGLX10,1/1/2022,105.114928,10.437028,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158,39.15966158
TGLX10,2/1/2022,105.114928,10.437028,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828,5.042552828
TGLX10,3/1/2022,105.114928,10.437028,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488,63.78815488
TGLX10,4/1/2022,105.114928,10.437028,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986,5.081600986
TGLX10,5/1/2022,105.114928,10.437028,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219,5.011098219
TGLX10,6/1/2022,105.114928,10.437028,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114,64.61384114
TGLX10,7/1/2022,105.114928,10.437028,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118,63.23043118
TGLX10,8/1/2022,105.114928,10.437028,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362,54.16872362
TGLX10,9/1/2022,105.114928,10.437028,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965,64.15013965
TGLX10,10/1/2022,105.114928,10.437028,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485,54.82837485
TGLX10,11/1/2022,105.114928,10.437028,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225,54.13709225
TGLX10,12/1/2022,105.114928,10.437028,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853,52.17489853
TGLX10,1/1/2023,105.114928,10.437028,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315,64.5341315
TGLX10,2/1/2023,105.114928,10.437028,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925,52.11775925
TGLX10,3/1/2023,105.114928,10.437028,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187,52.09255187
TGLX10,4/1/2023,105.114928,10.437028,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812,63.43347812
TGLX10,5/1/2023,105.114928,10.437028,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161,44.23912161
TGLX10,6/1/2023,105.114928,10.437028,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804,42.36140804
TGLX10,7/1/2023,105.114928,10.437028,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241,63.48262241
TGLX10,8/1/2023,105.114928,10.437028,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766,32.37913766
TGLX10,9/1/2023,105.114928,10.437028,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003,59.25569003
TGLX10,10/1/2023,105.114928,10.437028,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835,34.81008835
TGLX10,11/1/2023,105.114928,10.437028,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328,61.76123328
TGLX10,12/1/2023,105.114928,10.437028,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019,16.67855019
TGLX10,1/1/2024,105.114928,10.437028,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131,42.70892131
TGLX10,2/1/2024,105.114928,10.437028,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058,55.2371058
TGLX10,3/1/2024,105.114928,10.437028,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081,51.37083081
TGLX10,4/1/2024,105.114928,10.437028,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709,16.47485709
TGLX10,5/1/2024,105.114928,10.437028,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448,62.97556448
TGLX10,6/1/2024,105.114928,10.437028,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945,49.08439945
TGLX10,7/1/2024,105.114928,10.437028,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255,52.3267255
TGLX10,8/1/2024,105.114928,10.437028,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679,35.89264679
TGLX10,9/1/2024,105.114928,10.437028,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034,58.57034034
TGLX10,10/1/2024,105.114928,10.437028,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635,35.68330635
TGLX10,11/1/2024,105.114928,10.437028,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116,52.43685116
TGLX10,12/1/2024,105.114928,10.437028,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031,51.92164031
TGLX10,1/1/2025,105.114928,10.437028,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525,44.81984525
TGLX10,2/1/2025,105.114928,10.437028,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679,69.83467679
TGLX10,3/1/2025,105.114928,10.437028,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441,67.72704441
TGLX10,4/1/2025,105.114928,10.437028,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808,35.61352808
TGLX10,5/1/2025,105.114928,10.437028,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801,35.48572801
TGLX10,6/1/2025,105.114928,10.437028,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652,34.50719652
TGLX10,7/1/2025,105.114928,10.437028,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362,65.87558362
TGLX11,2/1/2021,105.017189,10.3161,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309,25.87935309
TGLX11,3/1/2021,105.017189,10.3161,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301,34.34890301
TGLX11,4/1/2021,105.017189,10.3161,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872,66.49391872
TGLX11,5/1/2021,105.017189,10.3161,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728,53.58310728
TGLX11,6/1/2021,105.017189,10.3161,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234,35.1413234
TGLX11,7/1/2021,105.017189,10.3161,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952,44.23188952
TGLX11,8/1/2021,105.017189,10.3161,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507,43.03739507
TGLX11,9/1/2021,105.017189,10.3161,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653,23.86954653
TGLX11,10/1/2021,105.017189,10.3161,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385,63.19447385
TGLX11,11/1/2021,105.017189,10.3161,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663,50.75448663
TGLX11,12/1/2021,105.017189,10.3161,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592,29.08606592
TGLX11,1/1/2022,105.017189,10.3161,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438,38.74509438
TGLX11,2/1/2022,105.017189,10.3161,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039,51.83392039
TGLX11,3/1/2022,105.017189,10.3161,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808,51.58309808
TGLX11,4/1/2022,105.017189,10.3161,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134,33.7791134
TGLX11,5/1/2022,105.017189,10.3161,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943,52.77176943
TGLX11,6/1/2022,105.017189,10.3161,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281,64.44488281
